#  Time[s]  	           depth 	      velocity_x 	      velocity_y 	             wse 	       z_element 	
11.29 	     0.059341919 	    -0.010144329 	       0.9775116 	     0.059341919 	               0
11.3 	     0.059352181 	    -0.010193913 	      0.97732784 	     0.059352181 	               0
11.31 	     0.059362437 	    -0.010241017 	      0.97714378 	     0.059362437 	               0
11.32 	     0.059372688 	    -0.010285714 	      0.97695944 	     0.059372688 	               0
11.33 	     0.059382934 	    -0.010328006 	      0.97677485 	     0.059382934 	               0
11.34 	     0.059393177 	    -0.010367917 	      0.97659003 	     0.059393177 	               0
11.35 	     0.059403418 	    -0.010405466 	        0.976405 	     0.059403418 	               0
11.36 	     0.059413659 	    -0.010440649 	      0.97621979 	     0.059413659 	               0
11.37 	       0.0594239 	    -0.010473525 	      0.97603443 	       0.0594239 	               0
11.38 	     0.059434142 	     -0.01050408 	      0.97584892 	     0.059434142 	               0
11.39 	     0.059444386 	    -0.010532319 	      0.97566328 	     0.059444386 	               0
11.4 	     0.059454632 	    -0.010558245 	      0.97547752 	     0.059454632 	               0
11.41 	      0.05946488 	     -0.01058183 	      0.97529164 	      0.05946488 	               0
11.42 	     0.059475129 	    -0.010603111 	      0.97510565 	     0.059475129 	               0
11.43 	     0.059485379 	    -0.010622053 	      0.97491952 	     0.059485379 	               0
11.44 	     0.059495629 	    -0.010638637 	      0.97473326 	     0.059495629 	               0
11.45 	     0.059505875 	    -0.010652839 	      0.97454682 	     0.059505875 	               0
11.46 	     0.059516117 	    -0.010664607 	      0.97436019 	     0.059516117 	               0
11.47 	     0.059526352 	    -0.010673955 	      0.97417334 	     0.059526352 	               0
11.48 	     0.059536576 	     -0.01068082 	      0.97398622 	     0.059536576 	               0
11.49 	     0.059546786 	     -0.01068516 	      0.97379878 	     0.059546786 	               0
11.5 	     0.059556978 	    -0.010686926 	      0.97361099 	     0.059556978 	               0
11.51 	     0.059567148 	    -0.010686042 	      0.97342277 	     0.059567148 	               0
11.52 	     0.059577292 	    -0.010682503 	      0.97323408 	     0.059577292 	               0
11.53 	     0.059587404 	    -0.010676227 	      0.97304485 	     0.059587404 	               0
11.54 	      0.05959748 	    -0.010667151 	      0.97285502 	      0.05959748 	               0
11.55 	     0.059607515 	    -0.010655212 	      0.97266451 	     0.059607515 	               0
11.56 	     0.059617502 	    -0.010640317 	      0.97247326 	     0.059617502 	               0
11.57 	     0.059627437 	    -0.010622457 	       0.9722812 	     0.059627437 	               0
11.58 	     0.059637314 	    -0.010601537 	      0.97208826 	     0.059637314 	               0
11.59 	     0.059647127 	    -0.010577491 	      0.97189436 	     0.059647127 	               0
11.6 	     0.059656869 	    -0.010550254 	      0.97169944 	     0.059656869 	               0
11.61 	     0.059666535 	     -0.01051973 	       0.9715034 	     0.059666535 	               0
11.62 	     0.059676119 	    -0.010485923 	       0.9713062 	     0.059676119 	               0
11.63 	     0.059685615 	    -0.010448741 	      0.97110776 	     0.059685615 	               0
11.64 	     0.059695017 	    -0.010408131 	        0.970908 	     0.059695017 	               0
11.65 	     0.059704318 	    -0.010364041 	      0.97070686 	     0.059704318 	               0
11.66 	     0.059713512 	    -0.010316391 	      0.97050426 	     0.059713512 	               0
11.67 	     0.059722594 	    -0.010265212 	      0.97030016 	     0.059722594 	               0
11.68 	     0.059731557 	    -0.010210434 	      0.97009449 	     0.059731557 	               0
11.69 	     0.059740396 	     -0.01015203 	      0.96988717 	     0.059740396 	               0
11.7 	     0.059749103 	    -0.010089981 	      0.96967816 	     0.059749103 	               0
11.71 	     0.059757673 	    -0.010024237 	      0.96946737 	     0.059757673 	               0
11.72 	     0.059766101 	    -0.009954868 	      0.96925477 	     0.059766101 	               0
11.73 	      0.05977438 	   -0.0098818419 	       0.9690403 	      0.05977438 	               0
11.74 	     0.059782504 	   -0.0098051723 	       0.9688239 	     0.059782504 	               0
11.75 	     0.059790466 	   -0.0097248818 	      0.96860551 	     0.059790466 	               0
11.76 	      0.05979826 	   -0.0096409669 	      0.96838505 	      0.05979826 	               0
11.77 	     0.059805882 	   -0.0095535423 	      0.96816252 	     0.059805882 	               0
11.78 	     0.059813324 	   -0.0094626237 	      0.96793783 	     0.059813324 	               0
11.79 	      0.05982058 	   -0.0093682734 	      0.96771094 	      0.05982058 	               0
11.8 	     0.059827645 	   -0.0092705639 	      0.96748179 	     0.059827645 	               0
11.81 	     0.059834508 	   -0.0091695454 	      0.96725029 	     0.059834508 	               0
11.82 	     0.059841169 	   -0.0090653769 	      0.96701646 	     0.059841169 	               0
11.83 	     0.059847618 	    -0.008958128 	      0.96678019 	     0.059847618 	               0
11.84 	     0.059853849 	   -0.0088479119 	      0.96654145 	     0.059853849 	               0
11.85 	     0.059859856 	   -0.0087348515 	      0.96630016 	     0.059859856 	               0
11.86 	     0.059865629 	   -0.0086190529 	      0.96605625 	     0.059865629 	               0
11.87 	     0.059871167 	   -0.0085007125 	      0.96580971 	     0.059871167 	               0
11.88 	     0.059876459 	   -0.0083799533 	      0.96556046 	     0.059876459 	               0
11.89 	       0.0598815 	   -0.0082569348 	      0.96530843 	       0.0598815 	               0
11.9 	     0.059886281 	   -0.0081318249 	      0.96505356 	     0.059886281 	               0
11.91 	     0.059890794 	    -0.008004781 	      0.96479575 	     0.059890794 	               0
11.92 	     0.059895037 	   -0.0078760243 	      0.96453501 	     0.059895037 	               0
11.93 	     0.059898999 	   -0.0077457245 	      0.96427123 	     0.059898999 	               0
11.94 	     0.059902674 	   -0.0076140776 	      0.96400436 	     0.059902674 	               0
11.95 	     0.059906055 	   -0.0074812852 	      0.96373432 	     0.059906055 	               0
11.96 	      0.05990913 	   -0.0073475459 	      0.96346102 	      0.05990913 	               0
11.97 	       0.0599119 	   -0.0072130896 	      0.96318445 	       0.0599119 	               0
11.98 	     0.059914354 	   -0.0070781214 	      0.96290451 	     0.059914354 	               0
11.99 	     0.059916485 	   -0.0069428596 	      0.96262115 	     0.059916485 	               0
12 	     0.059918287 	   -0.0068075255 	      0.96233428 	     0.059918287 	               0
12.01 	     0.059919749 	   -0.0066723451 	      0.96204382 	     0.059919749 	               0
12.02 	     0.059920871 	   -0.0065375398 	      0.96174977 	     0.059920871 	               0
12.03 	     0.059921644 	   -0.0064033356 	      0.96145204 	     0.059921644 	               0
12.04 	     0.059922061 	   -0.0062699581 	      0.96115057 	     0.059922061 	               0
12.05 	     0.059922118 	   -0.0061376324 	      0.96084529 	     0.059922118 	               0
12.06 	     0.059921804 	   -0.0060065965 	      0.96053612 	     0.059921804 	               0
12.07 	     0.059921122 	    -0.005877047 	      0.96022309 	     0.059921122 	               0
12.08 	     0.059920063 	   -0.0057492157 	       0.9599061 	     0.059920063 	               0
12.09 	     0.059918623 	   -0.0056233197 	      0.95958512 	     0.059918623 	               0
12.1 	     0.059916798 	   -0.0054995726 	      0.95926011 	     0.059916798 	               0
12.11 	     0.059914579 	   -0.0053782084 	      0.95893098 	     0.059914579 	               0
12.12 	     0.059911972 	   -0.0052593848 	      0.95859779 	     0.059911972 	               0
12.13 	      0.05990897 	   -0.0051433238 	      0.95826047 	      0.05990897 	               0
12.14 	     0.059905569 	   -0.0050302193 	      0.95791899 	     0.059905569 	               0
12.15 	     0.059901769 	   -0.0049202588 	      0.95757334 	     0.059901769 	               0
12.16 	     0.059897563 	   -0.0048136568 	      0.95722346 	     0.059897563 	               0
12.17 	     0.059892959 	   -0.0047105202 	      0.95686942 	     0.059892959 	               0
12.18 	     0.059887952 	   -0.0046110467 	      0.95651118 	     0.059887952 	               0
12.19 	     0.059882541 	   -0.0045153931 	      0.95614873 	     0.059882541 	               0
12.2 	     0.059876728 	   -0.0044237079 	      0.95578207 	     0.059876728 	               0
12.21 	     0.059870507 	   -0.0043361714 	      0.95541117 	     0.059870507 	               0
12.22 	      0.05986389 	   -0.0042528311 	      0.95503613 	      0.05986389 	               0
12.23 	     0.059856873 	   -0.0041738465 	      0.95465691 	     0.059856873 	               0
12.24 	     0.059849457 	   -0.0040993266 	      0.95427353 	     0.059849457 	               0
12.25 	     0.059841646 	   -0.0040293695 	      0.95388602 	     0.059841646 	               0
12.26 	     0.059833438 	   -0.0039641087 	      0.95349435 	     0.059833438 	               0
12.27 	     0.059824844 	   -0.0039035279 	      0.95309864 	     0.059824844 	               0
12.28 	     0.059815863 	   -0.0038477369 	      0.95269887 	     0.059815863 	               0
12.29 	     0.059806499 	   -0.0037967885 	      0.95229508 	     0.059806499 	               0
12.3 	     0.059796756 	   -0.0037507232 	       0.9518873 	     0.059796756 	               0
12.31 	     0.059786634 	   -0.0037096186 	      0.95147552 	     0.059786634 	               0
12.32 	     0.059776144 	    -0.003673394 	      0.95105988 	     0.059776144 	               0
12.33 	     0.059765289 	   -0.0036421023 	      0.95064036 	     0.059765289 	               0
12.34 	     0.059754071 	   -0.0036157362 	      0.95021701 	     0.059754071 	               0
12.35 	     0.059742498 	   -0.0035942761 	      0.94978987 	     0.059742498 	               0
12.36 	     0.059730569 	   -0.0035777381 	      0.94935894 	     0.059730569 	               0
12.37 	     0.059718297 	    -0.003565983 	      0.94892436 	     0.059718297 	               0
12.38 	     0.059705684 	   -0.0035590041 	      0.94848613 	     0.059705684 	               0
12.39 	     0.059692735 	    -0.003556735 	      0.94804429 	     0.059692735 	               0
12.4 	     0.059679456 	   -0.0035590985 	       0.9475989 	     0.059679456 	               0
12.41 	     0.059665848 	   -0.0035660503 	      0.94714997 	     0.059665848 	               0
12.42 	     0.059651925 	   -0.0035774027 	      0.94669762 	     0.059651925 	               0
12.43 	     0.059637688 	   -0.0035930921 	      0.94624186 	     0.059637688 	               0
12.44 	     0.059623143 	   -0.0036130001 	      0.94578276 	     0.059623143 	               0
12.45 	     0.059608296 	   -0.0036369993 	      0.94532036 	     0.059608296 	               0
12.46 	     0.059593149 	   -0.0036649913 	      0.94485468 	     0.059593149 	               0
12.47 	     0.059577714 	   -0.0036967547 	      0.94438584 	     0.059577714 	               0
12.48 	     0.059561994 	   -0.0037321767 	      0.94391387 	     0.059561994 	               0
12.49 	     0.059545994 	   -0.0037710984 	      0.94343883 	     0.059545994 	               0
12.5 	     0.059529721 	   -0.0038133543 	      0.94296076 	     0.059529721 	               0
12.51 	     0.059513176 	   -0.0038588027 	      0.94247971 	     0.059513176 	               0
12.52 	     0.059496372 	   -0.0039072058 	      0.94199578 	     0.059496372 	               0
12.53 	      0.05947931 	    -0.003958414 	      0.94150902 	      0.05947931 	               0
12.54 	     0.059461998 	    -0.004012242 	      0.94101949 	     0.059461998 	               0
12.55 	      0.05944444 	   -0.0040685012 	      0.94052724 	      0.05944444 	               0
12.56 	     0.059426641 	   -0.0041270208 	      0.94003232 	     0.059426641 	               0
12.57 	      0.05940861 	   -0.0041875647 	      0.93953485 	      0.05940861 	               0
12.58 	      0.05939035 	   -0.0042499605 	      0.93903488 	      0.05939035 	               0
12.59 	     0.059371869 	   -0.0043140125 	      0.93853247 	     0.059371869 	               0
12.6 	     0.059353171 	    -0.004379525 	       0.9380277 	     0.059353171 	               0
12.61 	      0.05933426 	    -0.004446313 	      0.93752061 	      0.05933426 	               0
12.62 	     0.059315147 	    -0.004514159 	      0.93701134 	     0.059315147 	               0
12.63 	     0.059295835 	   -0.0045828826 	      0.93649993 	     0.059295835 	               0
12.64 	      0.05927633 	   -0.0046522928 	      0.93598648 	      0.05927633 	               0
12.65 	     0.059256638 	   -0.0047222014 	      0.93547105 	     0.059256638 	               0
12.66 	     0.059236764 	   -0.0047924244 	      0.93495371 	     0.059236764 	               0
12.67 	     0.059216717 	   -0.0048627758 	       0.9344346 	     0.059216717 	               0
12.68 	     0.059196502 	   -0.0049330811 	      0.93391377 	     0.059196502 	               0
12.69 	     0.059176124 	    -0.005003167 	      0.93339132 	     0.059176124 	               0
12.7 	      0.05915559 	    -0.005072865 	      0.93286734 	      0.05915559 	               0
12.71 	     0.059134904 	   -0.0051420049 	       0.9323419 	     0.059134904 	               0
12.72 	     0.059114077 	   -0.0052104413 	      0.93181513 	     0.059114077 	               0
12.73 	     0.059093112 	   -0.0052780169 	      0.93128711 	     0.059093112 	               0
12.74 	     0.059072017 	   -0.0053445857 	      0.93075793 	     0.059072017 	               0
12.75 	     0.059050797 	   -0.0054100081 	       0.9302277 	     0.059050797 	               0
12.76 	     0.059029458 	   -0.0054741372 	       0.9296965 	     0.059029458 	               0
12.77 	     0.059008009 	   -0.0055368733 	      0.92916445 	     0.059008009 	               0
12.78 	     0.058986455 	   -0.0055980844 	      0.92863165 	     0.058986455 	               0
12.79 	     0.058964803 	   -0.0056576581 	      0.92809819 	     0.058964803 	               0
12.8 	     0.058943058 	   -0.0057154891 	      0.92756417 	     0.058943058 	               0
12.81 	     0.058921228 	   -0.0057714605 	       0.9270297 	     0.058921228 	               0
12.82 	     0.058899321 	   -0.0058255189 	      0.92649489 	     0.058899321 	               0
12.83 	     0.058877341 	   -0.0058775629 	      0.92595983 	     0.058877341 	               0
12.84 	     0.058855296 	   -0.0059275167 	      0.92542463 	     0.058855296 	               0
12.85 	     0.058833192 	   -0.0059753117 	      0.92488939 	     0.058833192 	               0
12.86 	     0.058811036 	   -0.0060208643 	      0.92435421 	     0.058811036 	               0
12.87 	     0.058788834 	   -0.0060641653 	      0.92381921 	     0.058788834 	               0
12.88 	     0.058766594 	   -0.0061051464 	      0.92328448 	     0.058766594 	               0
12.89 	     0.058744322 	   -0.0061437684 	      0.92275012 	     0.058744322 	               0
12.9 	     0.058722024 	   -0.0061799991 	      0.92221625 	     0.058722024 	               0
12.91 	     0.058699707 	   -0.0062137897 	      0.92168295 	     0.058699707 	               0
12.92 	     0.058677378 	   -0.0062451702 	      0.92115034 	     0.058677378 	               0
12.93 	     0.058655044 	   -0.0062741057 	      0.92061852 	     0.058655044 	               0
12.94 	      0.05863271 	   -0.0063005917 	      0.92008758 	      0.05863271 	               0
12.95 	     0.058610384 	   -0.0063246305 	      0.91955763 	     0.058610384 	               0
12.96 	     0.058588073 	   -0.0063462068 	      0.91902877 	     0.058588073 	               0
12.97 	     0.058565782 	   -0.0063653838 	       0.9185011 	     0.058565782 	               0
12.98 	     0.058543518 	   -0.0063821584 	      0.91797472 	     0.058543518 	               0
12.99 	     0.058521289 	   -0.0063965577 	      0.91744973 	     0.058521289 	               0
13 	       0.0584991 	   -0.0064086146 	      0.91692622 	       0.0584991 	               0
13.01 	      0.05847696 	   -0.0064183451 	      0.91640432 	      0.05847696 	               0
13.02 	     0.058454872 	   -0.0064258382 	      0.91588408 	     0.058454872 	               0
13.03 	     0.058432846 	   -0.0064311202 	      0.91536563 	     0.058432846 	               0
13.04 	     0.058410886 	   -0.0064342449 	      0.91484906 	     0.058410886 	               0
13.05 	     0.058389001 	   -0.0064352712 	      0.91433447 	     0.058389001 	               0
13.06 	     0.058367198 	   -0.0064342427 	      0.91382197 	     0.058367198 	               0
13.07 	     0.058345481 	   -0.0064312667 	      0.91331162 	     0.058345481 	               0
13.08 	     0.058323858 	   -0.0064263948 	      0.91280355 	     0.058323858 	               0
13.09 	     0.058302337 	   -0.0064197023 	      0.91229783 	     0.058302337 	               0
13.1 	     0.058280923 	   -0.0064112683 	      0.91179457 	     0.058280923 	               0
13.11 	     0.058259626 	   -0.0064011597 	       0.9112939 	     0.058259626 	               0
13.12 	     0.058238449 	    -0.006389494 	      0.91079585 	     0.058238449 	               0
13.13 	       0.0582174 	    -0.006376343 	      0.91030054 	       0.0582174 	               0
13.14 	     0.058196488 	   -0.0063617977 	      0.90980808 	     0.058196488 	               0
13.15 	     0.058175717 	   -0.0063459512 	      0.90931856 	     0.058175717 	               0
13.16 	     0.058155098 	   -0.0063288878 	      0.90883209 	     0.058155098 	               0
13.17 	     0.058134634 	   -0.0063107275 	      0.90834872 	     0.058134634 	               0
13.18 	     0.058114334 	   -0.0062915568 	      0.90786857 	     0.058114334 	               0
13.19 	     0.058094204 	   -0.0062714754 	      0.90739173 	     0.058094204 	               0
13.2 	     0.058074252 	   -0.0062505841 	       0.9069183 	     0.058074252 	               0
13.21 	     0.058054488 	    -0.006228978 	      0.90644841 	     0.058054488 	               0
13.22 	     0.058034913 	   -0.0062067721 	      0.90598207 	     0.058034913 	               0
13.23 	     0.058015538 	   -0.0061840613 	      0.90551941 	     0.058015538 	               0
13.24 	      0.05799637 	   -0.0061609472 	      0.90506053 	      0.05799637 	               0
13.25 	     0.057977416 	   -0.0061375312 	      0.90460552 	     0.057977416 	               0
13.26 	     0.057958685 	   -0.0061139129 	       0.9041545 	     0.057958685 	               0
13.27 	     0.057940179 	   -0.0060901952 	      0.90370749 	     0.057940179 	               0
13.28 	      0.05792191 	   -0.0060664744 	      0.90326461 	      0.05792191 	               0
13.29 	     0.057903882 	   -0.0060428479 	      0.90282595 	     0.057903882 	               0
13.3 	     0.057886104 	   -0.0060194108 	       0.9023916 	     0.057886104 	               0
13.31 	     0.057868586 	   -0.0059962605 	      0.90196168 	     0.057868586 	               0
13.32 	     0.057851329 	   -0.0059734817 	       0.9015362 	     0.057851329 	               0
13.33 	     0.057834342 	   -0.0059511663 	      0.90111528 	     0.057834342 	               0
13.34 	     0.057817633 	   -0.0059294005 	      0.90069899 	     0.057817633 	               0
13.35 	     0.057801209 	    -0.005908268 	      0.90028742 	     0.057801209 	               0
13.36 	     0.057785079 	   -0.0058878571 	      0.89988069 	     0.057785079 	               0
13.37 	     0.057769244 	   -0.0058682305 	      0.89947879 	     0.057769244 	               0
13.38 	     0.057753713 	   -0.0058494693 	      0.89908183 	     0.057753713 	               0
13.39 	     0.057738494 	   -0.0058316441 	      0.89868989 	     0.057738494 	               0
13.4 	     0.057723592 	    -0.005814822 	      0.89830303 	     0.057723592 	               0
13.41 	     0.057709018 	   -0.0057990773 	      0.89792138 	     0.057709018 	               0
13.42 	      0.05769477 	   -0.0057844476 	       0.8975449 	      0.05769477 	               0
13.43 	     0.057680859 	   -0.0057709989 	       0.8971737 	     0.057680859 	               0
13.44 	     0.057667289 	   -0.0057587825 	      0.89680784 	     0.057667289 	               0
13.45 	     0.057654067 	   -0.0057478455 	      0.89644739 	     0.057654067 	               0
13.46 	     0.057641202 	   -0.0057382442 	      0.89609244 	     0.057641202 	               0
13.47 	     0.057628692 	   -0.0057299908 	      0.89574295 	     0.057628692 	               0
13.48 	     0.057616546 	   -0.0057231325 	      0.89539902 	     0.057616546 	               0
13.49 	      0.05760477 	   -0.0057176994 	      0.89506069 	      0.05760477 	               0
13.5 	     0.057593367 	    -0.005713717 	      0.89472801 	     0.057593367 	               0
13.51 	     0.057582347 	   -0.0057112212 	      0.89440108 	     0.057582347 	               0
13.52 	     0.057571706 	   -0.0057101996 	      0.89407982 	     0.057571706 	               0
13.53 	     0.057561453 	   -0.0057106792 	      0.89376433 	     0.057561453 	               0
13.54 	     0.057551591 	   -0.0057126682 	      0.89345462 	     0.057551591 	               0
13.55 	     0.057542125 	   -0.0057161706 	      0.89315074 	     0.057542125 	               0
13.56 	     0.057533061 	   -0.0057212008 	      0.89285276 	     0.057533061 	               0
13.57 	     0.057524396 	   -0.0057277246 	      0.89256059 	     0.057524396 	               0
13.58 	     0.057516137 	   -0.0057357482 	      0.89227431 	     0.057516137 	               0
13.59 	     0.057508285 	   -0.0057452593 	      0.89199392 	     0.057508285 	               0
13.6 	     0.057500845 	   -0.0057562412 	      0.89171944 	     0.057500845 	               0
13.61 	     0.057493822 	   -0.0057686878 	      0.89145093 	     0.057493822 	               0
13.62 	      0.05748721 	   -0.0057825466 	      0.89118828 	      0.05748721 	               0
13.63 	     0.057481015 	   -0.0057978044 	      0.89093155 	     0.057481015 	               0
13.64 	     0.057475239 	     -0.00581443 	      0.89068073 	     0.057475239 	               0
13.65 	     0.057469883 	   -0.0058323891 	       0.8904358 	     0.057469883 	               0
13.66 	     0.057464952 	   -0.0058516565 	      0.89019682 	     0.057464952 	               0
13.67 	     0.057460437 	   -0.0058721661 	      0.88996365 	     0.057460437 	               0
13.68 	     0.057456345 	   -0.0058938872 	      0.88973632 	     0.057456345 	               0
13.69 	     0.057452674 	   -0.0059167732 	      0.88951482 	     0.057452674 	               0
13.7 	     0.057449424 	   -0.0059407752 	       0.8892991 	     0.057449424 	               0
13.71 	     0.057446598 	   -0.0059658517 	       0.8890892 	     0.057446598 	               0
13.72 	     0.057444188 	    -0.005991928 	      0.88888495 	     0.057444188 	               0
13.73 	     0.057442196 	   -0.0060189586 	      0.88868637 	     0.057442196 	               0
13.74 	      0.05744062 	   -0.0060468854 	      0.88849341 	      0.05744062 	               0
13.75 	     0.057439458 	   -0.0060756484 	      0.88830602 	     0.057439458 	               0
13.76 	     0.057438712 	   -0.0061051931 	      0.88812419 	     0.057438712 	               0
13.77 	      0.05743837 	    -0.006135441 	      0.88794774 	      0.05743837 	               0
13.78 	     0.057438434 	   -0.0061663353 	      0.88777668 	     0.057438434 	               0
13.79 	     0.057438901 	   -0.0061978098 	      0.88761091 	     0.057438901 	               0
13.8 	     0.057439765 	   -0.0062297975 	      0.88745037 	     0.057439765 	               0
13.81 	     0.057441027 	   -0.0062622341 	      0.88729502 	     0.057441027 	               0
13.82 	     0.057442673 	   -0.0062950419 	      0.88714467 	     0.057442673 	               0
13.83 	     0.057444704 	    -0.006328156 	      0.88699927 	     0.057444704 	               0
13.84 	     0.057447113 	   -0.0063615059 	      0.88685874 	     0.057447113 	               0
13.85 	     0.057449894 	   -0.0063950211 	      0.88672295 	     0.057449894 	               0
13.86 	     0.057453044 	   -0.0064286311 	      0.88659186 	     0.057453044 	               0
13.87 	     0.057456551 	    -0.006462263 	      0.88646525 	     0.057456551 	               0
13.88 	     0.057460409 	   -0.0064958471 	      0.88634305 	     0.057460409 	               0
13.89 	     0.057464613 	   -0.0065293125 	      0.88622514 	     0.057464613 	               0
13.9 	     0.057469153 	   -0.0065625884 	      0.88611139 	     0.057469153 	               0
13.91 	     0.057474025 	   -0.0065956019 	      0.88600169 	     0.057474025 	               0
13.92 	     0.057479213 	   -0.0066282886 	      0.88589584 	     0.057479213 	               0
13.93 	     0.057484713 	   -0.0066605772 	      0.88579373 	     0.057484713 	               0
13.94 	     0.057490514 	   -0.0066923997 	      0.88569521 	     0.057490514 	               0
13.95 	     0.057496607 	   -0.0067236889 	      0.88560013 	     0.057496607 	               0
13.96 	     0.057502984 	   -0.0067543724 	      0.88550836 	     0.057502984 	               0
13.97 	      0.05750963 	    -0.006784397 	      0.88541967 	      0.05750963 	               0
13.98 	     0.057516537 	   -0.0068136934 	      0.88533394 	     0.057516537 	               0
13.99 	     0.057523693 	   -0.0068421992 	        0.885251 	     0.057523693 	               0
14 	     0.057531088 	   -0.0068698535 	      0.88517067 	     0.057531088 	               0
14.01 	     0.057538712 	   -0.0068965876 	       0.8850928 	     0.057538712 	               0
14.02 	      0.05754655 	   -0.0069223621 	      0.88501716 	      0.05754655 	               0
14.03 	      0.05755459 	   -0.0069471124 	      0.88494361 	      0.05755459 	               0
14.04 	     0.057562822 	   -0.0069707849 	      0.88487195 	     0.057562822 	               0
14.05 	     0.057571233 	   -0.0069933277 	        0.884802 	     0.057571233 	               0
14.06 	     0.057579811 	   -0.0070146797 	      0.88473359 	     0.057579811 	               0
14.07 	      0.05758854 	   -0.0070348171 	      0.88466649 	      0.05758854 	               0
14.08 	      0.05759741 	    -0.007053684 	      0.88460054 	      0.05759741 	               0
14.09 	     0.057606407 	   -0.0070712385 	      0.88453552 	     0.057606407 	               0
14.1 	     0.057615517 	   -0.0070874417 	      0.88447126 	     0.057615517 	               0
14.11 	     0.057624728 	   -0.0071022434 	      0.88440755 	     0.057624728 	               0
14.12 	     0.057634025 	   -0.0071156379 	      0.88434419 	     0.057634025 	               0
14.13 	     0.057643394 	   -0.0071275816 	      0.88428098 	     0.057643394 	               0
14.14 	     0.057652821 	   -0.0071380473 	      0.88421773 	     0.057652821 	               0
14.15 	     0.057662293 	   -0.0071470112 	      0.88415422 	     0.057662293 	               0
14.16 	     0.057671796 	   -0.0071544374 	      0.88409026 	     0.057671796 	               0
14.17 	     0.057681315 	   -0.0071603384 	      0.88402565 	     0.057681315 	               0
14.18 	     0.057690836 	   -0.0071646848 	      0.88396019 	     0.057690836 	               0
14.19 	     0.057700346 	   -0.0071674653 	      0.88389368 	     0.057700346 	               0
14.2 	      0.05770983 	   -0.0071686717 	      0.88382591 	      0.05770983 	               0
14.21 	     0.057719273 	   -0.0071682832 	      0.88375668 	     0.057719273 	               0
14.22 	     0.057728663 	   -0.0071663289 	      0.88368581 	     0.057728663 	               0
14.23 	     0.057737985 	   -0.0071627942 	       0.8836131 	     0.057737985 	               0
14.24 	     0.057747226 	   -0.0071576828 	      0.88353836 	     0.057747226 	               0
14.25 	     0.057756372 	   -0.0071510015 	      0.88346138 	     0.057756372 	               0
14.26 	     0.057765409 	   -0.0071427442 	      0.88338197 	     0.057765409 	               0
14.27 	     0.057774324 	   -0.0071329541 	      0.88329998 	     0.057774324 	               0
14.28 	     0.057783104 	   -0.0071216306 	      0.88321521 	     0.057783104 	               0
14.29 	     0.057791736 	   -0.0071087907 	      0.88312746 	     0.057791736 	               0
14.3 	     0.057800208 	   -0.0070944541 	      0.88303658 	     0.057800208 	               0
14.31 	     0.057808503 	   -0.0070786282 	      0.88294233 	     0.057808503 	               0
14.32 	     0.057816615 	    -0.007061366 	      0.88284463 	     0.057816615 	               0
14.33 	     0.057824527 	   -0.0070426786 	      0.88274326 	     0.057824527 	               0
14.34 	      0.05783223 	   -0.0070225933 	      0.88263807 	      0.05783223 	               0
14.35 	      0.05783971 	   -0.0070011394 	      0.88252889 	      0.05783971 	               0
14.36 	     0.057846955 	    -0.006978334 	      0.88241552 	     0.057846955 	               0
14.37 	     0.057853957 	   -0.0069542355 	      0.88229789 	     0.057853957 	               0
14.38 	     0.057860704 	   -0.0069288632 	      0.88217582 	     0.057860704 	               0
14.39 	     0.057867184 	   -0.0069022506 	      0.88204915 	     0.057867184 	               0
14.4 	     0.057873388 	   -0.0068744322 	      0.88191775 	     0.057873388 	               0
14.41 	     0.057879302 	   -0.0068454314 	      0.88178143 	     0.057879302 	               0
14.42 	     0.057884924 	   -0.0068153069 	      0.88164017 	     0.057884924 	               0
14.43 	      0.05789024 	   -0.0067840825 	      0.88149377 	      0.05789024 	               0
14.44 	     0.057895242 	    -0.006751794 	      0.88134214 	     0.057895242 	               0
14.45 	     0.057899922 	   -0.0067184772 	      0.88118514 	     0.057899922 	               0
14.46 	     0.057904268 	   -0.0066841577 	      0.88102262 	     0.057904268 	               0
14.47 	     0.057908278 	   -0.0066488908 	      0.88085458 	     0.057908278 	               0
14.48 	     0.057911942 	   -0.0066127013 	      0.88068086 	     0.057911942 	               0
14.49 	     0.057915254 	   -0.0065756234 	      0.88050138 	     0.057915254 	               0
14.5 	     0.057918205 	   -0.0065376909 	      0.88031604 	     0.057918205 	               0
14.51 	     0.057920787 	   -0.0064989286 	       0.8801247 	     0.057920787 	               0
14.52 	     0.057923001 	   -0.0064593853 	       0.8799274 	     0.057923001 	               0
14.53 	     0.057924838 	   -0.0064190838 	        0.879724 	     0.057924838 	               0
14.54 	     0.057926292 	   -0.0063780542 	      0.87951445 	     0.057926292 	               0
14.55 	     0.057927358 	   -0.0063363258 	      0.87929868 	     0.057927358 	               0
14.56 	     0.057928029 	     -0.00629392 	      0.87907657 	     0.057928029 	               0
14.57 	     0.057928308 	   -0.0062508773 	       0.8788482 	     0.057928308 	               0
14.58 	     0.057928187 	   -0.0062072165 	      0.87861345 	     0.057928187 	               0
14.59 	     0.057927663 	   -0.0061629621 	      0.87837229 	     0.057927663 	               0
14.6 	     0.057926734 	   -0.0061181375 	      0.87812468 	     0.057926734 	               0
14.61 	     0.057925391 	   -0.0060727591 	      0.87787053 	     0.057925391 	               0
14.62 	     0.057923642 	   -0.0060268592 	      0.87760993 	     0.057923642 	               0
