#  Time[s]  	           depth 	      velocity_x 	      velocity_y 	             wse 	       z_element 	
11.05 	      0.10859399 	      0.44531705 	    0.0009097372 	      0.10859399 	               0
11.06 	      0.10851956 	      0.44494434 	   0.00091303662 	      0.10851956 	               0
11.07 	      0.10844574 	      0.44456961 	   0.00091748452 	      0.10844574 	               0
11.08 	      0.10837257 	      0.44419308 	   0.00092327046 	      0.10837257 	               0
11.09 	      0.10830008 	      0.44381506 	   0.00093054541 	      0.10830008 	               0
11.1 	      0.10822831 	      0.44343591 	   0.00093942906 	      0.10822831 	               0
11.11 	       0.1081573 	      0.44305603 	    0.0009500255 	       0.1081573 	               0
11.12 	      0.10808709 	      0.44267587 	   0.00096235377 	      0.10808709 	               0
11.13 	      0.10801774 	      0.44229592 	   0.00097644975 	      0.10801774 	               0
11.14 	      0.10794931 	       0.4419167 	   0.00099229887 	      0.10794931 	               0
11.15 	      0.10788183 	      0.44153876 	    0.0010098535 	      0.10788183 	               0
11.16 	      0.10781539 	      0.44116268 	    0.0010290491 	      0.10781539 	               0
11.17 	      0.10775002 	        0.440789 	    0.0010497453 	      0.10775002 	               0
11.18 	      0.10768577 	      0.44041833 	    0.0010718211 	      0.10768577 	               0
11.19 	      0.10762271 	      0.44005126 	    0.0010951143 	      0.10762271 	               0
11.2 	      0.10756089 	      0.43968836 	    0.0011194411 	      0.10756089 	               0
11.21 	      0.10750037 	      0.43933027 	    0.0011446049 	      0.10750037 	               0
11.22 	      0.10744117 	      0.43897741 	    0.0011703745 	      0.10744117 	               0
11.23 	      0.10738335 	      0.43863038 	    0.0011965295 	      0.10738335 	               0
11.24 	      0.10732693 	      0.43828965 	    0.0012228348 	      0.10732693 	               0
11.25 	      0.10727195 	      0.43795568 	    0.0012490519 	      0.10727195 	               0
11.26 	      0.10721845 	      0.43762897 	    0.0012749378 	      0.10721845 	               0
11.27 	      0.10716643 	      0.43730974 	    0.0013002693 	      0.10716643 	               0
11.28 	       0.1071159 	      0.43699837 	    0.0013248191 	       0.1071159 	               0
11.29 	      0.10706688 	      0.43669515 	    0.0013483758 	      0.10706688 	               0
11.3 	      0.10701936 	       0.4364003 	    0.0013707433 	      0.10701936 	               0
11.31 	      0.10697336 	      0.43611407 	    0.0013917291 	      0.10697336 	               0
11.32 	      0.10692884 	      0.43583641 	    0.0014112059 	      0.10692884 	               0
11.33 	      0.10688579 	      0.43556748 	    0.0014290272 	      0.10688579 	               0
11.34 	      0.10684419 	      0.43530728 	    0.0014450854 	      0.10684419 	               0
11.35 	      0.10680401 	      0.43505581 	    0.0014592993 	      0.10680401 	               0
11.36 	      0.10676523 	      0.43481306 	    0.0014715959 	      0.10676523 	               0
11.37 	      0.10672779 	      0.43457877 	    0.0014819873 	      0.10672779 	               0
11.38 	      0.10669167 	      0.43435286 	    0.0014904562 	      0.10669167 	               0
11.39 	      0.10665681 	      0.43413518 	    0.0014970308 	      0.10665681 	               0
11.4 	      0.10662318 	       0.4339255 	    0.0015017653 	      0.10662318 	               0
11.41 	      0.10659074 	       0.4337237 	    0.0015047219 	      0.10659074 	               0
11.42 	      0.10655941 	      0.43352938 	    0.0015060355 	      0.10655941 	               0
11.43 	      0.10652918 	      0.43334239 	    0.0015058099 	      0.10652918 	               0
11.44 	      0.10649998 	      0.43316247 	    0.0015041837 	      0.10649998 	               0
11.45 	      0.10647178 	       0.4329894 	    0.0015013103 	      0.10647178 	               0
11.46 	      0.10644454 	      0.43282299 	    0.0014973459 	      0.10644454 	               0
11.47 	       0.1064182 	      0.43266292 	    0.0014924839 	       0.1064182 	               0
11.48 	      0.10639273 	      0.43250904 	    0.0014868926 	      0.10639273 	               0
11.49 	       0.1063681 	      0.43236118 	    0.0014807532 	       0.1063681 	               0
11.5 	      0.10634429 	      0.43221919 	    0.0014742459 	      0.10634429 	               0
11.51 	      0.10632127 	      0.43208301 	    0.0014675463 	      0.10632127 	               0
11.52 	        0.106299 	      0.43195244 	    0.0014608254 	        0.106299 	               0
11.53 	      0.10627748 	      0.43182747 	    0.0014542404 	      0.10627748 	               0
11.54 	      0.10625669 	      0.43170809 	    0.0014479383 	      0.10625669 	               0
11.55 	      0.10623663 	      0.43159432 	    0.0014420517 	      0.10623663 	               0
11.56 	      0.10621729 	      0.43148624 	    0.0014367033 	      0.10621729 	               0
11.57 	      0.10619867 	      0.43138382 	    0.0014319801 	      0.10619867 	               0
11.58 	      0.10618077 	      0.43128723 	    0.0014279676 	      0.10618077 	               0
11.59 	       0.1061636 	      0.43119661 	    0.0014247264 	       0.1061636 	               0
11.6 	      0.10614717 	       0.4311121 	    0.0014222974 	      0.10614717 	               0
11.61 	      0.10613149 	      0.43103395 	    0.0014207101 	      0.10613149 	               0
11.62 	      0.10611657 	      0.43096222 	    0.0014199498 	      0.10611657 	               0
11.63 	      0.10610243 	      0.43089719 	    0.0014200081 	      0.10610243 	               0
11.64 	      0.10608909 	      0.43083907 	    0.0014208511 	      0.10608909 	               0
11.65 	      0.10607656 	      0.43078807 	    0.0014224291 	      0.10607656 	               0
11.66 	      0.10606486 	      0.43074448 	    0.0014246837 	      0.10606486 	               0
11.67 	      0.10605399 	      0.43070836 	     0.001427526 	      0.10605399 	               0
11.68 	      0.10604398 	      0.43067999 	    0.0014308759 	      0.10604398 	               0
11.69 	      0.10603484 	      0.43065953 	    0.0014346388 	      0.10603484 	               0
11.7 	      0.10602658 	      0.43064716 	    0.0014387143 	      0.10602658 	               0
11.71 	      0.10601922 	      0.43064309 	    0.0014429999 	      0.10601922 	               0
11.72 	      0.10601273 	      0.43064727 	    0.0014473879 	      0.10601273 	               0
11.73 	      0.10600714 	      0.43065986 	    0.0014517774 	      0.10600714 	               0
11.74 	      0.10600244 	      0.43068091 	     0.001456069 	      0.10600244 	               0
11.75 	      0.10599863 	      0.43071044 	    0.0014601689 	      0.10599863 	               0
11.76 	       0.1059957 	      0.43074851 	    0.0014639876 	       0.1059957 	               0
11.77 	      0.10599364 	      0.43079491 	     0.001467455 	      0.10599364 	               0
11.78 	      0.10599242 	      0.43084962 	    0.0014705023 	      0.10599242 	               0
11.79 	      0.10599204 	      0.43091253 	     0.001473076 	      0.10599204 	               0
11.8 	      0.10599247 	      0.43098347 	    0.0014751351 	      0.10599247 	               0
11.81 	       0.1059937 	      0.43106233 	    0.0014766469 	       0.1059937 	               0
11.82 	      0.10599567 	      0.43114874 	     0.001477609 	      0.10599567 	               0
11.83 	      0.10599838 	      0.43124253 	    0.0014780162 	      0.10599838 	               0
11.84 	      0.10600179 	      0.43134343 	    0.0014778825 	      0.10600179 	               0
11.85 	      0.10600586 	      0.43145114 	    0.0014772346 	      0.10600586 	               0
11.86 	      0.10601057 	      0.43156542 	     0.001476107 	      0.10601057 	               0
11.87 	      0.10601587 	      0.43168581 	    0.0014745583 	      0.10601587 	               0
11.88 	      0.10602172 	      0.43181204 	    0.0014726427 	      0.10602172 	               0
11.89 	       0.1060281 	      0.43194376 	    0.0014704274 	       0.1060281 	               0
11.9 	      0.10603496 	      0.43208063 	    0.0014679856 	      0.10603496 	               0
11.91 	      0.10604228 	      0.43222235 	    0.0014653941 	      0.10604228 	               0
11.92 	         0.10605 	      0.43236847 	    0.0014627356 	         0.10605 	               0
11.93 	      0.10605811 	      0.43251871 	    0.0014600891 	      0.10605811 	               0
11.94 	      0.10606656 	      0.43267273 	    0.0014575344 	      0.10606656 	               0
11.95 	      0.10607533 	      0.43283022 	    0.0014551479 	      0.10607533 	               0
11.96 	      0.10608438 	      0.43299089 	     0.001453004 	      0.10608438 	               0
11.97 	      0.10609368 	       0.4331544 	    0.0014511625 	      0.10609368 	               0
11.98 	      0.10610322 	      0.43332049 	    0.0014496825 	      0.10610322 	               0
11.99 	      0.10611295 	       0.4334889 	    0.0014486119 	      0.10611295 	               0
12 	      0.10612286 	      0.43365939 	    0.0014479881 	      0.10612286 	               0
12.01 	      0.10613293 	      0.43383173 	    0.0014478419 	      0.10613293 	               0
12.02 	      0.10614312 	      0.43400568 	    0.0014481781 	      0.10614312 	               0
12.03 	      0.10615343 	      0.43418106 	    0.0014490036 	      0.10615343 	               0
12.04 	      0.10616383 	      0.43435766 	    0.0014503084 	      0.10616383 	               0
12.05 	      0.10617431 	       0.4345353 	    0.0014520705 	      0.10617431 	               0
12.06 	      0.10618483 	      0.43471383 	    0.0014542598 	      0.10618483 	               0
12.07 	      0.10619539 	      0.43489304 	    0.0014568237 	      0.10619539 	               0
12.08 	      0.10620596 	       0.4350728 	    0.0014597116 	      0.10620596 	               0
12.09 	      0.10621652 	      0.43525292 	    0.0014628597 	      0.10621652 	               0
12.1 	      0.10622706 	      0.43543324 	    0.0014661966 	      0.10622706 	               0
12.11 	      0.10623754 	      0.43561359 	    0.0014696446 	      0.10623754 	               0
12.12 	      0.10624795 	      0.43579378 	    0.0014731195 	      0.10624795 	               0
12.13 	      0.10625827 	      0.43597364 	    0.0014765365 	      0.10625827 	               0
12.14 	      0.10626846 	      0.43615296 	    0.0014798081 	      0.10626846 	               0
12.15 	      0.10627849 	      0.43633154 	    0.0014828466 	      0.10627849 	               0
12.16 	      0.10628834 	      0.43650912 	    0.0014855624 	      0.10628834 	               0
12.17 	      0.10629797 	      0.43668549 	      0.00148788 	      0.10629797 	               0
12.18 	      0.10630735 	      0.43686039 	    0.0014897188 	      0.10630735 	               0
12.19 	      0.10631644 	      0.43703353 	    0.0014910072 	      0.10631644 	               0
12.2 	      0.10632519 	      0.43720462 	    0.0014916813 	      0.10632519 	               0
12.21 	      0.10633358 	      0.43737332 	    0.0014916787 	      0.10633358 	               0
12.22 	      0.10634155 	      0.43753937 	    0.0014909674 	      0.10634155 	               0
12.23 	      0.10634906 	      0.43770239 	    0.0014895049 	      0.10634906 	               0
12.24 	      0.10635607 	      0.43786202 	    0.0014872665 	      0.10635607 	               0
12.25 	      0.10636252 	      0.43801791 	    0.0014842383 	      0.10636252 	               0
12.26 	      0.10636837 	      0.43816962 	    0.0014804096 	      0.10636837 	               0
12.27 	      0.10637356 	      0.43831686 	    0.0014758043 	      0.10637356 	               0
12.28 	      0.10637805 	      0.43845919 	    0.0014704334 	      0.10637805 	               0
12.29 	      0.10638179 	      0.43859622 	    0.0014643257 	      0.10638179 	               0
12.3 	      0.10638472 	      0.43872755 	    0.0014575192 	      0.10638472 	               0
12.31 	      0.10638679 	      0.43885272 	    0.0014500545 	      0.10638679 	               0
12.32 	      0.10638796 	      0.43897148 	    0.0014419981 	      0.10638796 	               0
12.33 	      0.10638818 	      0.43908337 	    0.0014334036 	      0.10638818 	               0
12.34 	      0.10638739 	      0.43918804 	     0.001424336 	      0.10638739 	               0
12.35 	      0.10638556 	      0.43928512 	    0.0014148642 	      0.10638556 	               0
12.36 	      0.10638262 	      0.43937419 	    0.0014050567 	      0.10638262 	               0
12.37 	      0.10637856 	      0.43945509 	    0.0013949915 	      0.10637856 	               0
12.38 	      0.10637332 	      0.43952745 	    0.0013847368 	      0.10637332 	               0
12.39 	      0.10636687 	      0.43959097 	    0.0013743628 	      0.10636687 	               0
12.4 	      0.10635916 	       0.4396454 	    0.0013639365 	      0.10635916 	               0
12.41 	      0.10635017 	      0.43969042 	    0.0013535217 	      0.10635017 	               0
12.42 	      0.10633987 	        0.439726 	    0.0013431758 	      0.10633987 	               0
12.43 	      0.10632824 	      0.43975187 	    0.0013329509 	      0.10632824 	               0
12.44 	      0.10631524 	      0.43976788 	    0.0013228926 	      0.10631524 	               0
12.45 	      0.10630085 	      0.43977389 	    0.0013130391 	      0.10630085 	               0
12.46 	      0.10628504 	      0.43976971 	    0.0013034238 	      0.10628504 	               0
12.47 	      0.10626782 	      0.43975545 	    0.0012940642 	      0.10626782 	               0
12.48 	      0.10624916 	      0.43973096 	    0.0012849775 	      0.10624916 	               0
12.49 	      0.10622905 	      0.43969623 	    0.0012761703 	      0.10622905 	               0
12.5 	      0.10620748 	      0.43965123 	    0.0012676418 	      0.10620748 	               0
12.51 	      0.10618443 	      0.43959589 	    0.0012593862 	      0.10618443 	               0
12.52 	      0.10615992 	      0.43953044 	    0.0012513831 	      0.10615992 	               0
12.53 	      0.10613393 	      0.43945484 	    0.0012436138 	      0.10613393 	               0
12.54 	      0.10610646 	      0.43936916 	    0.0012360516 	      0.10610646 	               0
12.55 	      0.10607752 	      0.43927349 	    0.0012286651 	      0.10607752 	               0
12.56 	      0.10604708 	      0.43916783 	    0.0012214202 	      0.10604708 	               0
12.57 	      0.10601519 	      0.43905248 	    0.0012142765 	      0.10601519 	               0
12.58 	      0.10598182 	      0.43892747 	    0.0012071955 	      0.10598182 	               0
12.59 	      0.10594699 	      0.43879293 	    0.0012001366 	      0.10594699 	               0
12.6 	       0.1059107 	      0.43864901 	    0.0011930591 	       0.1059107 	               0
12.61 	      0.10587295 	      0.43849575 	    0.0011859226 	      0.10587295 	               0
12.62 	      0.10583377 	      0.43833349 	    0.0011786907 	      0.10583377 	               0
12.63 	      0.10579315 	      0.43816229 	    0.0011713279 	      0.10579315 	               0
12.64 	      0.10575112 	       0.4379823 	    0.0011638023 	      0.10575112 	               0
12.65 	      0.10570766 	      0.43779368 	    0.0011560865 	      0.10570766 	               0
12.66 	      0.10566279 	      0.43759652 	    0.0011481549 	      0.10566279 	               0
12.67 	      0.10561655 	      0.43739114 	    0.0011399938 	      0.10561655 	               0
12.68 	      0.10556892 	      0.43717762 	    0.0011315882 	      0.10556892 	               0
12.69 	      0.10551993 	      0.43695611 	    0.0011229306 	      0.10551993 	               0
12.7 	      0.10546959 	       0.4367268 	    0.0011140189 	      0.10546959 	               0
12.71 	       0.1054179 	      0.43648976 	    0.0011048542 	       0.1054179 	               0
12.72 	       0.1053649 	      0.43624531 	    0.0010954499 	       0.1053649 	               0
12.73 	       0.1053106 	      0.43599354 	    0.0010858172 	       0.1053106 	               0
12.74 	        0.105255 	      0.43573463 	    0.0010759741 	        0.105255 	               0
12.75 	      0.10519813 	      0.43546875 	     0.001065943 	      0.10519813 	               0
12.76 	         0.10514 	        0.435196 	    0.0010557484 	         0.10514 	               0
12.77 	      0.10508065 	      0.43491669 	    0.0010454218 	      0.10508065 	               0
12.78 	      0.10502009 	      0.43463095 	    0.0010349927 	      0.10502009 	               0
12.79 	      0.10495833 	      0.43433896 	    0.0010244939 	      0.10495833 	               0
12.8 	       0.1048954 	      0.43404091 	    0.0010139588 	       0.1048954 	               0
12.81 	      0.10483132 	      0.43373694 	    0.0010034216 	      0.10483132 	               0
12.82 	      0.10476613 	      0.43342738 	   0.00099291514 	      0.10476613 	               0
12.83 	      0.10469984 	      0.43311237 	    0.0009824715 	      0.10469984 	               0
12.84 	      0.10463249 	      0.43279214 	   0.00097212095 	      0.10463249 	               0
12.85 	       0.1045641 	      0.43246691 	   0.00096189135 	       0.1045641 	               0
12.86 	      0.10449468 	      0.43213686 	   0.00095180941 	      0.10449468 	               0
12.87 	       0.1044243 	      0.43180233 	   0.00094189328 	       0.1044243 	               0
12.88 	      0.10435297 	      0.43146352 	    0.0009321623 	      0.10435297 	               0
12.89 	      0.10428072 	      0.43112069 	   0.00092263017 	      0.10428072 	               0
12.9 	      0.10420758 	      0.43077408 	   0.00091330633 	      0.10420758 	               0
12.91 	      0.10413359 	      0.43042396 	   0.00090419806 	      0.10413359 	               0
12.92 	      0.10405879 	      0.43007063 	   0.00089530147 	      0.10405879 	               0
12.93 	      0.10398322 	      0.42971437 	   0.00088661504 	      0.10398322 	               0
12.94 	       0.1039069 	      0.42935544 	   0.00087813079 	       0.1039069 	               0
12.95 	      0.10382988 	      0.42899414 	   0.00086983679 	      0.10382988 	               0
12.96 	      0.10375218 	      0.42863075 	   0.00086171901 	      0.10375218 	               0
12.97 	      0.10367386 	      0.42826559 	   0.00085375499 	      0.10367386 	               0
12.98 	      0.10359495 	      0.42789894 	   0.00084592467 	      0.10359495 	               0
12.99 	      0.10351549 	       0.4275311 	   0.00083820379 	      0.10351549 	               0
13 	      0.10343551 	      0.42716238 	   0.00083056618 	      0.10343551 	               0
13.01 	      0.10335506 	      0.42679306 	   0.00082298471 	      0.10335506 	               0
13.02 	      0.10327418 	      0.42642345 	   0.00081543007 	      0.10327418 	               0
13.03 	       0.1031929 	      0.42605384 	   0.00080787446 	       0.1031929 	               0
13.04 	      0.10311126 	      0.42568452 	   0.00080028978 	      0.10311126 	               0
13.05 	      0.10302931 	      0.42531578 	   0.00079264893 	      0.10302931 	               0
13.06 	      0.10294707 	      0.42494792 	   0.00078492531 	      0.10294707 	               0
13.07 	       0.1028646 	      0.42458119 	   0.00077709696 	       0.1028646 	               0
13.08 	      0.10278192 	      0.42421587 	   0.00076914197 	      0.10278192 	               0
13.09 	      0.10269908 	      0.42385223 	   0.00076104205 	      0.10269908 	               0
13.1 	       0.1026161 	      0.42349054 	   0.00075278213 	       0.1026161 	               0
13.11 	      0.10253304 	      0.42313106 	   0.00074434902 	      0.10253304 	               0
13.12 	      0.10244992 	      0.42277399 	   0.00073573824 	      0.10244992 	               0
13.13 	      0.10236678 	       0.4224196 	   0.00072694441 	      0.10236678 	               0
13.14 	      0.10228366 	      0.42206811 	   0.00071796773 	      0.10228366 	               0
13.15 	      0.10220058 	      0.42171974 	   0.00070881252 	      0.10220058 	               0
13.16 	      0.10211759 	      0.42137476 	   0.00069948565 	      0.10211759 	               0
13.17 	      0.10203471 	      0.42103328 	   0.00069000239 	      0.10203471 	               0
13.18 	      0.10195199 	      0.42069554 	   0.00068037714 	      0.10195199 	               0
13.19 	      0.10186944 	      0.42036174 	   0.00067062936 	      0.10186944 	               0
13.2 	      0.10178711 	      0.42003205 	   0.00066078167 	      0.10178711 	               0
13.21 	      0.10170502 	       0.4197067 	   0.00065085931 	      0.10170502 	               0
13.22 	      0.10162321 	      0.41938577 	   0.00064089131 	      0.10162321 	               0
13.23 	      0.10154169 	      0.41906945 	   0.00063090736 	      0.10154169 	               0
13.24 	      0.10146052 	      0.41875792 	   0.00062093951 	      0.10146052 	               0
13.25 	       0.1013797 	      0.41845131 	   0.00061102116 	       0.1013797 	               0
13.26 	      0.10129928 	      0.41814984 	    0.0006011879 	      0.10129928 	               0
13.27 	      0.10121928 	      0.41785352 	   0.00059147216 	      0.10121928 	               0
13.28 	      0.10113973 	      0.41756254 	    0.0005819096 	      0.10113973 	               0
13.29 	      0.10106065 	      0.41727704 	   0.00057253443 	      0.10106065 	               0
13.3 	      0.10098207 	      0.41699714 	   0.00056338001 	      0.10098207 	               0
13.31 	      0.10090403 	      0.41672303 	   0.00055448134 	      0.10090403 	               0
13.32 	      0.10082653 	      0.41645469 	   0.00054586333 	      0.10082653 	               0
13.33 	      0.10074962 	       0.4161923 	   0.00053755718 	      0.10074962 	               0
13.34 	      0.10067331 	      0.41593597 	   0.00052958927 	      0.10067331 	               0
13.35 	      0.10059763 	      0.41568581 	   0.00052198363 	      0.10059763 	               0
13.36 	      0.10052262 	      0.41544198 	   0.00051476578 	      0.10052262 	               0
13.37 	      0.10044828 	      0.41520444 	   0.00050794651 	      0.10044828 	               0
13.38 	      0.10037464 	      0.41497337 	   0.00050154578 	      0.10037464 	               0
13.39 	      0.10030173 	      0.41474884 	   0.00049557689 	      0.10030173 	               0
13.4 	      0.10022958 	      0.41453095 	   0.00049005042 	      0.10022958 	               0
13.41 	       0.1001582 	      0.41431984 	   0.00048497891 	       0.1001582 	               0
13.42 	      0.10008761 	      0.41411546 	   0.00048035863 	      0.10008761 	               0
13.43 	      0.10001783 	      0.41391794 	   0.00047619713 	      0.10001783 	               0
13.44 	     0.099948893 	      0.41372735 	   0.00047249526 	     0.099948893 	               0
13.45 	     0.099880812 	      0.41354375 	   0.00046925185 	     0.099880812 	               0
13.46 	     0.099813616 	      0.41336727 	   0.00046646851 	     0.099813616 	               0
13.47 	     0.099747308 	      0.41319782 	   0.00046413175 	     0.099747308 	               0
13.48 	     0.099681912 	      0.41303551 	   0.00046224046 	     0.099681912 	               0
13.49 	     0.099617448 	      0.41288037 	   0.00046078799 	     0.099617448 	               0
13.5 	     0.099553932 	      0.41273244 	   0.00045976697 	     0.099553932 	               0
13.51 	     0.099491389 	      0.41259181 	   0.00045917367 	     0.099491389 	               0
13.52 	     0.099429815 	      0.41245834 	    0.0004589917 	     0.099429815 	               0
13.53 	     0.099369233 	      0.41233212 	   0.00045921719 	     0.099369233 	               0
13.54 	     0.099309658 	      0.41221314 	   0.00045984227 	     0.099309658 	               0
13.55 	     0.099251101 	      0.41210139 	   0.00046085946 	     0.099251101 	               0
13.56 	     0.099193584 	      0.41199693 	   0.00046226555 	     0.099193584 	               0
13.57 	     0.099137098 	      0.41189957 	   0.00046404675 	     0.099137098 	               0
13.58 	     0.099081661 	      0.41180937 	   0.00046620132 	     0.099081661 	               0
13.59 	     0.099027284 	      0.41172627 	   0.00046872459 	     0.099027284 	               0
13.6 	     0.098973973 	      0.41165022 	   0.00047161271 	     0.098973973 	               0
13.61 	     0.098921746 	      0.41158123 	   0.00047486624 	     0.098921746 	               0
13.62 	     0.098870588 	      0.41151908 	   0.00047847593 	     0.098870588 	               0
13.63 	     0.098820515 	      0.41146377 	   0.00048244391 	     0.098820515 	               0
13.64 	      0.09877153 	       0.4114152 	   0.00048676947 	      0.09877153 	               0
13.65 	     0.098723636 	      0.41137329 	   0.00049145241 	     0.098723636 	               0
13.66 	     0.098676847 	        0.411338 	   0.00049649649 	     0.098676847 	               0
13.67 	     0.098631142 	      0.41130908 	   0.00050189524 	     0.098631142 	               0
13.68 	     0.098586532 	      0.41128648 	    0.0005076528 	     0.098586532 	               0
13.69 	     0.098543018 	      0.41127008 	   0.00051376975 	     0.098543018 	               0
13.7 	     0.098500598 	      0.41125975 	   0.00052024649 	     0.098500598 	               0
13.71 	      0.09845928 	      0.41125541 	    0.0005270865 	      0.09845928 	               0
13.72 	     0.098419041 	      0.41125679 	   0.00053428217 	     0.098419041 	               0
13.73 	     0.098379887 	      0.41126381 	   0.00054183572 	     0.098379887 	               0
13.74 	     0.098341814 	      0.41127632 	   0.00054974499 	     0.098341814 	               0
13.75 	     0.098304817 	      0.41129415 	   0.00055800682 	     0.098304817 	               0
13.76 	     0.098268901 	       0.4113172 	   0.00056662031 	     0.098268901 	               0
13.77 	     0.098234037 	      0.41134519 	   0.00057557325 	     0.098234037 	               0
13.78 	      0.09820023 	        0.411378 	    0.0005848623 	      0.09820023 	               0
13.79 	     0.098167472 	      0.41141547 	   0.00059447945 	     0.098167472 	               0
13.8 	     0.098135753 	       0.4114574 	   0.00060441534 	     0.098135753 	               0
13.81 	     0.098105074 	      0.41150367 	   0.00061466219 	     0.098105074 	               0
13.82 	     0.098075407 	        0.411554 	   0.00062520212 	     0.098075407 	               0
13.83 	     0.098046749 	      0.41160825 	   0.00063602495 	     0.098046749 	               0
13.84 	      0.09801909 	      0.41166623 	    0.0006471163 	      0.09801909 	               0
13.85 	     0.097992418 	      0.41172775 	   0.00065846077 	     0.097992418 	               0
13.86 	     0.097966731 	      0.41179264 	   0.00067004411 	     0.097966731 	               0
13.87 	     0.097941995 	      0.41186064 	    0.0006818447 	     0.097941995 	               0
13.88 	     0.097918208 	       0.4119316 	   0.00069384698 	     0.097918208 	               0
13.89 	     0.097895355 	      0.41200531 	   0.00070603257 	     0.097895355 	               0
13.9 	     0.097873421 	      0.41208157 	   0.00071838273 	     0.097873421 	               0
13.91 	       0.0978524 	      0.41216021 	   0.00073087973 	       0.0978524 	               0
13.92 	     0.097832258 	      0.41224096 	   0.00074350196 	     0.097832258 	               0
13.93 	     0.097812987 	      0.41232365 	   0.00075623196 	     0.097812987 	               0
13.94 	     0.097794571 	      0.41240809 	    0.0007690511 	     0.097794571 	               0
13.95 	     0.097776992 	      0.41249405 	   0.00078194118 	     0.097776992 	               0
13.96 	     0.097760239 	      0.41258135 	   0.00079488485 	     0.097760239 	               0
13.97 	     0.097744279 	      0.41266975 	   0.00080786423 	     0.097744279 	               0
13.98 	       0.0977291 	      0.41275907 	   0.00082086349 	       0.0977291 	               0
13.99 	     0.097714682 	      0.41284909 	   0.00083386711 	     0.097714682 	               0
14 	     0.097701006 	      0.41293961 	   0.00084686045 	     0.097701006 	               0
14.01 	     0.097688057 	      0.41303042 	   0.00085982938 	     0.097688057 	               0
14.02 	     0.097675802 	      0.41312132 	    0.0008727617 	     0.097675802 	               0
14.03 	     0.097664225 	      0.41321211 	   0.00088564522 	     0.097664225 	               0
14.04 	     0.097653305 	      0.41330258 	   0.00089846893 	     0.097653305 	               0
14.05 	     0.097643019 	      0.41339254 	   0.00091122266 	     0.097643019 	               0
14.06 	     0.097633352 	      0.41348177 	   0.00092389617 	     0.097633352 	               0
14.07 	     0.097624268 	       0.4135701 	   0.00093648251 	     0.097624268 	               0
14.08 	      0.09761575 	      0.41365734 	   0.00094897293 	      0.09761575 	               0
14.09 	     0.097607776 	      0.41374328 	   0.00096136005 	     0.097607776 	               0
14.1 	     0.097600321 	      0.41382775 	   0.00097363695 	     0.097600321 	               0
14.11 	     0.097593368 	      0.41391054 	   0.00098579589 	     0.097593368 	               0
14.12 	     0.097586881 	      0.41399152 	     0.000997833 	     0.097586881 	               0
14.13 	     0.097580842 	      0.41407049 	    0.0010097411 	     0.097580842 	               0
14.14 	     0.097575228 	      0.41414729 	    0.0010215141 	     0.097575228 	               0
14.15 	     0.097570013 	      0.41422174 	    0.0010331461 	     0.097570013 	               0
14.16 	     0.097565178 	      0.41429368 	    0.0010446295 	     0.097565178 	               0
14.17 	      0.09756069 	        0.414363 	     0.001055961 	      0.09756069 	               0
14.18 	     0.097556529 	      0.41442952 	    0.0010671326 	     0.097556529 	               0
14.19 	     0.097552671 	      0.41449311 	    0.0010781377 	     0.097552671 	               0
14.2 	     0.097549091 	      0.41455364 	    0.0010889692 	     0.097549091 	               0
14.21 	     0.097545769 	      0.41461094 	    0.0010996177 	     0.097545769 	               0
14.22 	     0.097542674 	      0.41466496 	    0.0011100793 	     0.097542674 	               0
14.23 	     0.097539787 	      0.41471556 	    0.0011203439 	     0.097539787 	               0
14.24 	     0.097537081 	      0.41476262 	    0.0011304031 	     0.097537081 	               0
14.25 	     0.097534536 	      0.41480605 	    0.0011402482 	     0.097534536 	               0
14.26 	     0.097532127 	      0.41484572 	    0.0011498679 	     0.097532127 	               0
14.27 	     0.097529829 	      0.41488162 	    0.0011592574 	     0.097529829 	               0
14.28 	      0.09752762 	      0.41491363 	    0.0011684052 	      0.09752762 	               0
14.29 	     0.097525478 	      0.41494168 	    0.0011773017 	     0.097525478 	               0
14.3 	      0.09752338 	       0.4149657 	    0.0011859376 	      0.09752338 	               0
14.31 	     0.097521302 	       0.4149856 	    0.0011943005 	     0.097521302 	               0
14.32 	     0.097519224 	       0.4150014 	    0.0012023866 	     0.097519224 	               0
14.33 	     0.097517123 	      0.41501303 	    0.0012101842 	     0.097517123 	               0
14.34 	     0.097514977 	      0.41502043 	    0.0012176845 	     0.097514977 	               0
14.35 	     0.097512764 	      0.41502359 	    0.0012248789 	     0.097512764 	               0
14.36 	     0.097510464 	      0.41502243 	    0.0012317564 	     0.097510464 	               0
14.37 	     0.097508055 	      0.41501702 	    0.0012383155 	     0.097508055 	               0
14.38 	     0.097505518 	       0.4150073 	    0.0012445462 	     0.097505518 	               0
14.39 	     0.097502831 	      0.41499326 	    0.0012504421 	     0.097502831 	               0
14.4 	     0.097499975 	      0.41497491 	    0.0012559971 	     0.097499975 	               0
14.41 	     0.097496928 	       0.4149522 	    0.0012612027 	     0.097496928 	               0
14.42 	     0.097493674 	      0.41492522 	     0.001266061 	     0.097493674 	               0
14.43 	     0.097490192 	      0.41489396 	    0.0012705644 	     0.097490192 	               0
14.44 	     0.097486463 	      0.41485843 	    0.0012747098 	     0.097486463 	               0
14.45 	      0.09748247 	      0.41481865 	    0.0012784942 	      0.09748247 	               0
